Term,Context,Occurrences
eragin,"iklobir/balaziklobir (oso eraginkorra) Ez zitomegalobirusa!! Immunodeprimituetan zein immunokonpetenteeta n Guanosinaren analogoakEkintza-mekanismoa: ~ Aziklobir: DNA-polimerasa birikoaren inhibizioa **Eragin** desiragaitzak: Oso eragin kaltegarri gutxi: Zefaleak, gorako/goitikak… Ezaugarri farmakozinetikoak:Aho-bioerabilgarritasun eskasa* Fantziklobir (Famciclovir) - Aho-bideko bioerabilgarritasun handiago",3016
eragin,"eraginkorra) Ez zitomegalobirusa!! Immunodeprimituetan zein immunokonpetenteeta n Guanosinaren analogoakEkintza-mekanismoa: ~ Aziklobir: DNA-polimerasa birikoaren inhibizioa Eragin desiragaitzak: Oso **eragin** kaltegarri gutxi: Zefaleak, gorako/goitikak… Ezaugarri farmakozinetikoak:Aho-bioerabilgarritasun eskasa* Fantziklobir (Famciclovir) - Aho-bideko bioerabilgarritasun handiagoko profarmakoa - Aho-bidet",3016
eragin,"etik) 1. Az. nukleikoen inhibitzaileak “Antiherpetikoak”: 2. Pentziklobir/Fantziklobir Pentziklobir 2-desoxiguanosinaren analogoakEkintza-mekanismoa: ~ Aziklobir: DNA-polimerasa birikoaren inhibizioa **Eragin** desiragaitzak: Eragin kaltegarri garrantzitsuak: Hezur-muinaren depresioa (asaldura hematologikoak) eta beste batzuk (sukarra, negalak, urdail-hestekoak, neurologikoak…)Ezaugarri farmakozinetikoak:Ah",3016
eragin,"n inhibitzaileak “Antiherpetikoak”: 2. Pentziklobir/Fantziklobir Pentziklobir 2-desoxiguanosinaren analogoakEkintza-mekanismoa: ~ Aziklobir: DNA-polimerasa birikoaren inhibizioa Eragin desiragaitzak: **Eragin** kaltegarri garrantzitsuak: Hezur-muinaren depresioa (asaldura hematologikoak) eta beste batzuk (sukarra, negalak, urdail-hestekoak, neurologikoak…)Ezaugarri farmakozinetikoak:Aho-bioerabilgarritasun",3016
eragin,"ioa, ADN elongazioa ekidin. GIBaren alderantzizko transkriptasa ere inhibitu. Espektro zabala: (ARN+ADN birusak) (VHS, VVZ, VEB, CMV) + HepB + Influenza + GIB FZ: soilik bb, oso banaketa zabala (LZR) **Eragin** desiragaitzak: - Nefrotoxikotasuna (%30, normalean itzulgarria) - Ioi dibalenteen kelantea (Asaldura ionikoak: hipopotasemia, hipo/hiperkaltzemia, hipomagnesemia, hipo/hiperfosfatemia) -() Besteak:",3016
eragin,"ntzitialean (aerosola) * Arrisku bereziko ume txikiengan (arazo kardiobaskularrak, biriketakoak edo immunologikoak) - C-Hepatitisa (+ alpha interferoia): gomendatutako tratamendua - Lassa sukarra (bb)**Eragin** desiragaitzak: arnas bidetik orokorrean ondo onartua: hazkura, azal asaldura txikiak...Dosi ↑ edo bb; anemia itzulgarria. Ttu luzeetan: hestebideko asaldurak eta neurologikoak 1. Az. nukleikoen inhib",3016
eragin,"Az. nukleikoen inhibitzaileak “Espektro zabalekoak”: Erribabirina Ekintza mekanismoa: Deskapsidazioaren inhibizioa Espektro murriztua: INFLUENZA-A BIRUSA soilik Farmakozinetikoa: Aho-bidekoa (Ez LZR)**Eragin** desiragaitzak: Toxikotasun neurologikoa (antsietatea, loezina, nahasmena, dardarak…) Errimantadinak Eragin kaltegarri gutxiago Erabilgarritasuna: - Soilik A-GRIPEAN Kimioprofilaxian (ez dago txertoar",3016
eragin,"hibizioa Espektro murriztua: INFLUENZA-A BIRUSA soilik Farmakozinetikoa: Aho-bidekoa (Ez LZR)Eragin desiragaitzak: Toxikotasun neurologikoa (antsietatea, loezina, nahasmena, dardarak…) Errimantadinak **Eragin** kaltegarri gutxiago Erabilgarritasuna: - Soilik A-GRIPEAN Kimioprofilaxian (ez dago txertoaren ordezkoa) Tratamenduan (Fase goiztiarrean) 2. Amina triziklikoak “Anti-influenza”: Amantadina/Errimantad",3016
eragin,"naren analogoa) Alderantzizko transkriptasaren inhibizioa ESPEKTROA: ERRETROBIRUSAK (GIB) FARMAKOZINETIKA: Aho-bidea (2 aldiz egunean), banaketa zabala (LZR, plazenta) Glukuronizazioaz eliminatzen da **ERAGIN** DESIRAGAITZAK: (gehienak ADN sintesiaren inhibizioagatik) Hematologikoak (anemia, neutropenia, leukopenia,…)Besteak: hepatotoxikotasuna, gorako/goitikak, beherakoa, miopatia… ERABILGARRITASUNA: Soili",3016
eragin,"ntzizko transkriptasaren inhibizioa ESPEKTROA: ERRETROBIRUSAK (GIB)* Erresistentziak agertzeko arrisku txikiago beste ITIANekin konparatuta FARMAKOZINETIKA: Aho-bidea, banaketa zabala (LZR, plazenta) **ERAGIN** DESIRAGAITZAK: (gehienak ADN sintesiaren inhibizioagatik) Neuropatia periferikoak Besteak: pankreatitisa, gibel-asaldurak, beherakoa, gorako/goitikak,… ERABILGARRITASUNA: Soilik GIB (HIESaren prebent",3016
eragin,"tu farmakologikoetan oinarrituriko errendimendu altuko farmakoen hautaketa) Alderantzizko transkriptasarekin lotzen dira hau modu zuzenean inhibituzFARMAKOZINETIKA: Aho bidez (Efavirenz egunean behin)**ERAGIN** DESIRAGAITZAK: Erupzioak (%35) Stevens-Johnson sindromea gerta daiteke (%6)Elkarrekintza farmakologiko garrantzitsuak izan ditzakete (aho bidezko antikoagulatzaileak, makrolidoak, ripanpizina…) ERABI",3016
eragin,"tzen dute → birioi helduen agerpena → infekziosoak ez diren birusak sortzen dira Alderantzizko transkriptasaren inhibitzaileekin batera erabiltzen dira Guztiak P450 zitokromoaren inhibitzaileak dira **ERAGIN** DESIRAGAITZAK: asaldura metabolikoak, asaldurak gantzen banaketa (galera edo metaketa) 2. Proteasaren inhibitzaileak Indinavir,sakinabir, erritonabir, nelfinabir Saquinavir Ritonavir HIESan ezinbeste",3016
eragin,"Jariaketa kontrolatzen duten estimulu biologiko endogenoak: • GHRH hipotalamikoa, esteroide sexualak, dopamina eta grelina (urdaileko zelula endokrinoek jariatua) Hazkuntza-hormona Hazkuntza-hormona **Eragin** fisiologikoak: Hazkuntzan eta garapenean parte hartzen du 1.EFEKTU ANABOLIKOA: Hezurren eta ehunen hazkuntza estimulatzen du Banaketa zelularra  ADN eta proteinen sintesia (hezurretan, gibelean, gil",3016
eragin," ADN eta proteinen sintesia (hezurretan, gibelean, giltzurrunetan, bihotzean…) IGF-1: Batez ere gibelean sintetizatzen den proteina  GH  IGF-1 (C somatomedina) (+) HAZKUNTZA (+) Hazkuntza-hormona **Eragin** fisiologikoak:2.EFEKTU METABOLIKOAK: •Lipolisia ↑ •Protein-sintesia ↑ → aminoazidoen xurgapena erraztuz, eta RNAm-ren transkripzioa eta itzulpena azkartuz •[GH] handiek intsulinarekiko erresistentzia",3016
eragin,gabezian (nanismo hipofisiarioan) • GH inaktiboa jariatzen denean • Turner sindromean (X kromosomaren monosomia) 2. SOMATOSTATINA eta analogoak (oktreotida) • Akromegalian • Tumore hipofisarioetan  **ERAGIN** DESIRAGAITZAK: hipotiroidismoa (somatostatina ↑ → TSH ↓) 3. Somatotropinaren antagonista: Pegbisomant Prolaktina Hormona adenohipofisiarioak Prolaktina Jatorria eta ezaugarriak: Hipotalamo-hipofisi-,3016
eragin,"D 2 agonistak (bromokriptina, kabergolina) Hormona adenohipofisiarioak Kortikotropina ACTH Ardatz hipotalamo-hipofisi-adrenala Estresa Fisikoa Emozionala Kimikoa (hipogluzemia) Bestelakoak Atzeranzko **eragin** motza Atzeranzko eragin luzea Zel. kortikotropoa Maila mugatua Eguneko orduak AC TH k on tz en tr az io a (n g/ L) Ko rti so l k on tze ntr az io a ( ng /L ) Ardatz hipotalamo-hipofisi-adrenala HIPOT",3016
eragin,"tina, kabergolina) Hormona adenohipofisiarioak Kortikotropina ACTH Ardatz hipotalamo-hipofisi-adrenala Estresa Fisikoa Emozionala Kimikoa (hipogluzemia) Bestelakoak Atzeranzko eragin motza Atzeranzko **eragin** luzea Zel. kortikotropoa Maila mugatua Eguneko orduak AC TH k on tz en tr az io a (n g/ L) Ko rti so l k on tze ntr az io a ( ng /L ) Ardatz hipotalamo-hipofisi-adrenala HIPOTALAMOA ADENOHIPOFISIA Gi",3016
eragin,"orri gisa sintetizatzen da, melanotropina (MSH) eta β-lipoprotinarekin batera  Glukokortikoideen eta hormona sexualen jariaketa erregulatzen du eta neurri txikiagoan mineralokortikoideen jariaketa → **eragin** trofikoa guruin azalean  Gehiegizko sintesia → guruin azalaren hiperplasia  ACTH sintesi ezintasunak → guruin azalaren atrofia Kortikotropina Ardatz normala 1. mailako tumore adrenala / Cushing-en",3016
eragin,pina HIPOTALAMOA ADENOHIPOFISIA Giltzurrun gaineko azala CRH ACTH Glukokortikoideak Mineralokortikoideak Esteroide sexualak ACTH sintetikoa (Tetrakosaktidoa) Metirapona Ketokonazol (-) Kortikotropina **ERAGIN** KALTEGARRIAK • Na+ eta ur-erretentzioa eta K+ galera • Giltzurrungaineko azalaren hipertrofia (tratamendu luzea) ERABILERA HELBURU DIAGNOSTIKOETARAKO • Giltzurrungaineko azalaren gutxiegitasunean ACT,3016
eragin,n ANALGO SINTETIKOA • Tetrakosaktidoa Kortikotropina Metirapona Ekintza mekanismoa • Esteroide 11-β-hidroxilasa entzimaren inhibizioa • Glukokortikoide eta mineralokortikoideen sintesiaren inhibizioa **Eragin** kaltegarriak: • Administrazio luzeetan  Hipertentsioa eta gizontasun ezaugarriak Erabilgarritasun: • Hiperkortikalismo • Cushing sindromea • Funtzio hipofisarioaren azterketa froga Hormona adenohipo,3016
eragin,"nbizia, nerabezaro goiztiarra eta androgenoen menpekoa den prostatako minbizia Foliprotina eta urofoliprotina (FSH purifikatua eta FSH errekonbinantea): In vitro ernalketan obulazioa estimulatzeko  **Eragin** desiragaitza: Obulazioaren hiperestimulazioa Zetrorelix eta Ganirelix (GnRH hartzaileen antagonistak): Tratamendu aringarri gisa fase metastasikoan dagoen prostatako minbizian (ez du hasierako areag",3016
eragin,hileroko zikloaren fase folikularraren hasieran LH areagotze goiztiarra eragotziz inplantazio eta haurdunaldi tasak hobetuz Hormona neurohipofisiarioak Oxitozina Hormona neurohipofisiarioak Oxitozina **Eragin** fisiologikoak eta erabilgarritasun farmakologikoa: Hipotalamoko nukleo parabentrikularreko zelulek ekoiztutako peptidoa 1. Umetokian Umetokiaren uzkurdura  (muskulu lehun uterinoa) Erabilgarritasun,3016
eragin,"rreko zelulek ekoiztutako peptidoa 1. Umetokian Umetokiaren uzkurdura  (muskulu lehun uterinoa) Erabilgarritasuna: - Erditzearen indukzioa (bb) - Erditze ondoko atonian - Erditze ondoko odol-jarioan **Eragin** desiragaitzak: Umetokiaren hipertrofia, umekian asaldurak, toxikotasun hidrikoa konbultsioekin (eragin antidiuretikoa) 2. Bular-guruinetan Bular-guruinetako zelula mioepitelalen uzkurdura (esnearen a",3016
eragin,"garritasuna: - Erditzearen indukzioa (bb) - Erditze ondoko atonian - Erditze ondoko odol-jarioan Eragin desiragaitzak: Umetokiaren hipertrofia, umekian asaldurak, toxikotasun hidrikoa konbultsioekin (**eragin** antidiuretikoa) 2. Bular-guruinetan Bular-guruinetako zelula mioepitelalen uzkurdura (esnearen ateratzea) Erabilgarritasuna: - Edoskitzean laguntzeko (sudur-aerosola) Basopresina (Hormona antidiuret",3016
eragin,auden terminal neuronalek ADH askatzea eragiten du  Basopresinaren jariaketa erregulatzen da: • Odol-plasmaren hiperosmolaritatea (egarri sentsazioa) • Odol-bolumena jaistea: Hipobolemia Basopresina **Eragin** farmakologikoak (V 1 eta V2 hartzaileak): 1. Giltzurrunetan (V 2) Akuoporinen bidezko uraren birxurgapena  nefronaren tubulu kolektoreanEpitelio zelularraren iragazkortasuna handitzen duEKINTZA ANTI,3016
eragin,ak (V 1 eta V2 hartzaileak): 1. Giltzurrunetan (V 2) Akuoporinen bidezko uraren birxurgapena  nefronaren tubulu kolektoreanEpitelio zelularraren iragazkortasuna handitzen duEKINTZA ANTIDIURETIKOA 2. **Eragin** kardiobaskularra (V 1) ODOL HODIEN UZKURDURAErabilgarritasuna: - Odoljarioa barize esofagikoetan (hipertentsio portalak sorturikoak) Neurona hipotalamikoa Neurohipofisia Odol hodia Basouzkurdura Gilt,3016
eragin,"areagotua Odol bolumena handitu Odol presioa handitu Osmohartzaileek presio osmotiko handikuntza sumatu Barohartzaileek (arku aortikoa, karotidaren sinusean) odol-presio txikitzea sumatu Basopresina **Eragin** farmakologikoak (V 1 eta V2 hartzaileak): 1. Tolbaptan (V 2 hartzaileen antagonista espezifikoa) ADH hormonaren jariapenean emandako asaldurek eragindako hiponatremiaren tratamendua (aho bidez)• ADH",3016
eragin,11β-HSD 2) entzimak kortisola kortisonan bilakatu (ez da hartzaile MK lotuko) • Gibelean 11β-hidroxiesteroide deshidrogenasa 1 (11β-HSD 1) entzimak kortisona kortisolean Glukokortikoideak Fisiologia: **Eragin** fisiologikoak: • Zelula barnera difusio pasiboz sartu eta hartzaile intrazelularretara lotu: 1 motako hartzailea (mineralokortikoidea) eta 2 motako hartzailea (glukokortikoidea) • Eragin genomikoak:,3016
eragin,Fisiologia: Eragin fisiologikoak: • Zelula barnera difusio pasiboz sartu eta hartzaile intrazelularretara lotu: 1 motako hartzailea (mineralokortikoidea) eta 2 motako hartzailea (glukokortikoidea) • **Eragin** genomikoak: • Transkripzio faktoreen inaktibazio zuzena (AP-1 eta NFκB inhibitu → COX2 geneak ez aktibatu) • Dimeroa osatuz geneen transkripzioa erregulatu : • Glukokortikoideen elementu erantzule ne,3016
eragin,"tan xurgapena ↓ eta giltzurrunetan iraizpena ↑) Glukokortikoideak Ekintza farmakologikoak: OREKA ELEKTROLITIKOA (ekintza mineralokortikoidea) Na+ eta ur erretentzioa (Na+ birxurgapena ↑) → K + galera **ERAGIN** ANTIINFLAMATORIOA Indartsua, azkarra eta zabala Akutuak eta kronikoak Basouzkurdura , edema↓, leukozitoak ↓ Hantura-bitartekariak ↓, fibrosia ERAGIN INMUNOKENTZAILEA Zelula inflamatorioak (-), osagar",3016
eragin,"ur erretentzioa (Na+ birxurgapena ↑) → K + galera ERAGIN ANTIINFLAMATORIOA Indartsua, azkarra eta zabala Akutuak eta kronikoak Basouzkurdura , edema↓, leukozitoak ↓ Hantura-bitartekariak ↓, fibrosia **ERAGIN** INMUNOKENTZAILEA Zelula inflamatorioak (-), osagarri-sistema (-), IgG ↓ ATZERANZKO ERREGULAZIO-NEGATIBOA Glukokortikoideak Farmakozinetika: • Administrazio-bide anitzak (aho-bidetik, arnas-bidetik…)",3016
eragin,"AZIO-NEGATIBOA Glukokortikoideak Farmakozinetika: • Administrazio-bide anitzak (aho-bidetik, arnas-bidetik…) • Metabolismoa (gibelekoa) → Konjugazioa → Eratorkin inaktiboak • Iraizketa: gernu-bidetik **Eragin** desiragaitzak: • Infekzioekiko erantzun inmunearen gutxiegitasuna• Glukokortikoide endogenoen sintesiaren gutxipena• Eragin metabolikoak• Osteoporosia• Cushing sindrome iatrogenikoa Glukokortikoideak",3016
eragin,(gibelekoa) → Konjugazioa → Eratorkin inaktiboak • Iraizketa: gernu-bidetik Eragin desiragaitzak: • Infekzioekiko erantzun inmunearen gutxiegitasuna• Glukokortikoide endogenoen sintesiaren gutxipena• **Eragin** metabolikoak• Osteoporosia• Cushing sindrome iatrogenikoa Glukokortikoideak Fisiopatologia: Guruinen jariaketa gutxiegitasuna (ORDEZKAPEN TERAPIA): • 1. mailako ezintasuna (Addisonen gaixotasuna) → T,3016
eragin,"rexia  Depresioa  Pisua galdu Hipotalamoa Adenohipofisia Glukokortikoideak Mineralokortikoideak Giltzurrun gaineko guruina Epe luzeko autoerregulazio negatiboa Epe motzeko autoerregulazio negatiboa **Eragin** periferikoak uraren eta gatzen metabolismoan Eragin periferikoak (metabolikoak, antiinflamatorioak, inmunosupresoreak) ACTH exogenoa Metirapona Glukokortikoide exogenoak (adib., prednisolona) Mineral",3016
eragin,"ofisia Glukokortikoideak Mineralokortikoideak Giltzurrun gaineko guruina Epe luzeko autoerregulazio negatiboa Epe motzeko autoerregulazio negatiboa Eragin periferikoak uraren eta gatzen metabolismoan **Eragin** periferikoak (metabolikoak, antiinflamatorioak, inmunosupresoreak) ACTH exogenoa Metirapona Glukokortikoide exogenoak (adib., prednisolona) Mineralokortikoide exogenoak (adib., fludrokortisona) Gluko",3016
eragin,ONABETAMETASONA (&) (#) Ekintza mineralokortikoide ahula (&) Potentzia handia *Ekintza mineralokortikoide indartsua ere bai Glukokortikoideak: ERABILGARRITASUN TERAPEUTIKOA • Terapia ordezkatzailean (**eragin** mistoko kortikoideak)  Gabezian: Addison-en gaixotasuna (iatrogenikoa edo ez) • Terapia ez-ordezkatzailea: inmunokentzaile eta antiinflamatorio moduan (kortikoide sintetikoak) Kasu hauetan eragin me,3016
eragin,"n (eragin mistoko kortikoideak)  Gabezian: Addison-en gaixotasuna (iatrogenikoa edo ez) • Terapia ez-ordezkatzailea: inmunokentzaile eta antiinflamatorio moduan (kortikoide sintetikoak) Kasu hauetan **eragin** metaboliko guztiak desiragaitzak izango dira  Asma eta bestelako hantura kronikoak (artritis, lupus…)  Hipersentsibilitate egoerak (anafilaxia)  Gaixotasun autoinmunitarioak (lupusa, artritis erre",3016
eragin,"Na+ garraiatzen duten proteinak sintetizatzen dira   Na+/K+ ATPasa espresioa – Erretentzioa: Ura, Na+, HCO3-– Eliminazioa: K+ eta H+ Túbulo kolektor 23 Na+ eta K+ trukazen dira Mineralokortikoideak **Eragin** kaltegarriak: Na+-ren eta uraren birxurgapena → Edemak, hipertentsioa, zefaleak… K+ eta H+-ren iraizketa → Alkalosi hipopotasemikoa (hipoaldosteronismoa → azidosi hiperpotasemikoa eta hipotentsioa) E",3016
eragin,"ezifikoak dira espeziearekiko eta hoiei esker antigenikoki ezberdintzen dira Herpesbirusak a) Infekzio primarioa. • VHS-1 mukosa aho-faringoa infektatzen ditu. Asintomatikoa izan daiteke edobesikulak **eragin** ditzake ahoan zein faringean • VHS-2 herpes genitalaren eragilea da, zakilan, baginan edo zerbix-ean agertzendira kalte besikularrak. Sexu transmizioa du. • Bi kasuetan besikulak txikiak eta mingarri",3016
eragin,"ira kalte besikularrak. Sexu transmizioa du. • Bi kasuetan besikulak txikiak eta mingarriak dira eta garatzean ultzerak … eragitendituzte. • Dena den bi birusek aho infekzioak zein infekzio genitalak **eragin** ditzakete. PATOGENIA 4. 1 eta 2 motatako herpes birus sinpleak (VHS-1, VHS-2) Lesio arrunta VHS-1 eta VHS-2• Besikula gardena oinarri eritematosoarekin. • Progresioz ultzera, pustula eta kostra. Herp",3016
eragin,"ekiko esposizioa  Arriskuak murrizteko esposizioaren kontrola  Langileak babesteko laborategiko segurtasun jarraibideak Agente biologikoak (RD 664/97):Edozein infekzio mota, alergia edo toxizitatea **eragin** dezaketen mikroorganismoak, genetikoki eraldatuak barne, zelula-hazkuntzak, eta giza endoparasitoak. Mikroorganismoa (RD 664/97): Ugaldu daitekeen edo material genetikoa transferitu dezakeen edozein",3016
eragin,"Segurtasuna eta Kalitate-kontrola SEGURTASUN BIOLOGIKO ARRISKU BIOLOGIKOAREN EBALUAZIOA Agente biologikoen arrisku mailaren araberako sailkapena 2. taldeko agente biologikoa: Gizakiengan gaixotasuna **eragin** dezakeena eta langileentzat arrisku bat izan daitekeena, bere barreiatzea kolektibitatera batere probablea ez izanez eta profilaxia edo tratamendu eraginkorra gehienetan egonez.  Informazio osoa esk",3016
eragin,"tasuna eta Kalitate-kontrola SEGURTASUN BIOLOGIKO ARRISKU BIOLOGIKOAREN EBALUAZIOA Agente biologikoen arrisku mailaren araberako sailkapena 3. taldeko agente biologikoa: Gizakiengan gaixotasun larria **eragin** dezakeena eta arrisku serioa dena langileentzat, kolektibitatera barreiatzeko arriskuarekin eta gehienetan profilaxia edo tratamendu eraginkorra egonez  Informazio osoa eskuratzeko: Biosafety in mic",3016
eragin,"enoa (Staphylococcus epidermidis, Pseudomonas aeruginosa, Candida albicans, etb.)  Patogeno potentzialak (larruazaleko hainbat estreptokoko eta estafilokoko espezie) • Organismoan bizi dira kalterik **eragin** gabe, komentsal moduan, bat-batean kalteak eragiten dituzten arte.  Patogenizitatea: kaltea eragiteko ahalmena ostalariaren babes-mekanismoak gainditzeagatik.  Birulentzia: patogenizitate-maila, pa",3016
eragin,"zioa edo lisia Birusen aurkako kimioterapia 2. Antibirikoak  Antibirikoen espektroa mugatua (~ 50 antibiriko).  Toxizitatea: Birusak zelula-barneko parasitoak dira, beraz antibirikoak zelulabarnean **eragin** behar dute eta zaila da giza-zelulentzat kaltegarriak ez izatea  Antibiralak infekzioaren hasieran hartu behar dira, baina infekzioaren sintomakagertzen dira birusa bikoiztu eta hedatu ondoren.  Bi",3016
